group	group_name	start	end	width	names
367	NA	946	946	1	D
367	NA	980	980	1	X
368	NA	104	103	0	I
369	NA	104	103	0	I
369	NA	1596	1596	1	D
370	NA	42	41	0	I
370	NA	808	807	0	I
370	NA	831	830	0	I
370	NA	852	851	0	I
370	NA	860	860	1	D
370	NA	941	940	0	I
370	NA	944	943	0	I
370	NA	945	945	1	X
370	NA	1016	1016	1	D
370	NA	1332	1331	0	I
370	NA	1865	1865	1	D
371	NA	1	1	1	X
371	NA	104	162	59	D
371	NA	394	394	1	D
371	NA	637	637	1	D
371	NA	671	670	0	I
371	NA	751	750	0	I
371	NA	842	842	1	X
371	NA	845	845	1	X
371	NA	847	854	8	D
371	NA	857	858	2	X
371	NA	862	870	9	D
371	NA	871	871	1	X
371	NA	879	880	2	X
371	NA	882	883	2	X
371	NA	885	884	0	I
371	NA	887	887	1	X
371	NA	890	893	4	D
371	NA	896	896	1	X
371	NA	900	899	0	I
371	NA	905	905	1	D
371	NA	908	910	3	X
371	NA	912	915	4	D
371	NA	919	918	0	I
371	NA	919	919	1	X
371	NA	924	923	0	I
371	NA	927	926	0	I
371	NA	931	931	1	X
371	NA	933	944	12	D
373	NA	104	103	0	I
373	NA	223	223	1	D
373	NA	241	241	1	D
373	NA	520	520	1	D
373	NA	586	586	1	D
373	NA	852	852	1	D
373	NA	1007	1007	1	D
373	NA	1107	1107	1	D
373	NA	1171	1171	1	D
373	NA	1552	1552	1	D
373	NA	1633	1632	0	I
373	NA	1673	1673	1	D
373	NA	1787	1787	1	D
373	NA	1890	1889	0	I
374	NA	103	102	0	I
374	NA	963	965	3	X
374	NA	968	970	3	X
374	NA	1099	1098	0	I
374	NA	1760	1760	1	D
375	NA	28	28	1	D
375	NA	103	102	0	I
375	NA	190	190	1	D
375	NA	394	394	1	D
375	NA	869	869	1	D
375	NA	1201	1200	0	I
375	NA	1302	1301	0	I
375	NA	1923	1923	1	X
376	NA	103	102	0	I
377	NA	26	143	118	D
377	NA	532	532	1	D
377	NA	939	949	11	D
378	NA	103	102	0	I
378	NA	963	965	3	X
378	NA	968	970	3	X
379	NA	318	318	1	D
379	NA	925	925	1	X
379	NA	927	926	0	I
379	NA	1890	1890	1	D
380	NA	103	102	0	I
380	NA	746	746	1	D
381	NA	1853	1853	1	D
382	NA	104	103	0	I
382	NA	946	963	18	D
384	NA	1801	1801	1	D
385	NA	66	131	66	D
385	NA	370	369	0	I
385	NA	1068	1067	0	I
387	NA	104	103	0	I
388	NA	318	318	1	D
388	NA	394	394	1	D
388	NA	586	586	1	D
388	NA	940	945	6	D
388	NA	1061	1060	0	I
388	NA	1390	1390	1	D
388	NA	1463	1462	0	I
388	NA	1673	1673	1	D
388	NA	1747	1747	1	D
388	NA	1825	1825	1	D
388	NA	1865	1865	1	D
389	NA	963	965	3	X
389	NA	968	970	3	X
390	NA	104	275	172	D
390	NA	945	944	0	I
390	NA	945	945	1	X
390	NA	986	985	0	I
390	NA	1020	1019	0	I
391	NA	103	102	0	I
391	NA	215	214	0	I
391	NA	358	357	0	I
391	NA	363	362	0	I
391	NA	881	881	1	D
391	NA	940	945	6	D
391	NA	1923	1923	1	X
392	NA	103	102	0	I
392	NA	852	851	0	I
394	NA	28	28	1	D
394	NA	103	102	0	I
394	NA	877	877	1	D
394	NA	1387	1386	0	I
394	NA	1801	1801	1	D
394	NA	1825	1825	1	D
395	NA	104	117	14	D
396	NA	289	289	1	D
396	NA	860	859	0	I
396	NA	1167	1166	0	I
396	NA	1415	1415	1	D
396	NA	1735	1735	1	D
397	NA	103	102	0	I
397	NA	235	234	0	I
397	NA	637	636	0	I
398	NA	104	103	0	I
398	NA	946	963	18	D
398	NA	1007	1007	1	D
399	NA	104	103	0	I
399	NA	471	470	0	I
399	NA	946	963	18	D
400	NA	104	103	0	I
401	NA	103	102	0	I
402	NA	946	945	0	I
403	NA	103	103	1	X
403	NA	394	394	1	D
406	NA	104	103	0	I
406	NA	318	318	1	D
406	NA	629	628	0	I
406	NA	1244	1244	1	D
406	NA	1324	1323	0	I
406	NA	1609	1609	1	D
406	NA	1825	1825	1	D
406	NA	1890	1890	1	D
407	NA	1904	1903	0	I
408	NA	104	117	14	D
409	NA	104	103	0	I
409	NA	975	974	0	I
409	NA	986	985	0	I
409	NA	1133	1132	0	I
409	NA	1269	1269	1	D
409	NA	1536	1535	0	I
409	NA	1593	1592	0	I
409	NA	1609	1608	0	I
409	NA	1792	1792	1	D
410	NA	28	28	1	D
410	NA	104	103	0	I
410	NA	1787	1787	1	D
411	NA	102	113	12	D
411	NA	318	318	1	D
411	NA	1182	1181	0	I
411	NA	1846	1845	0	I
412	NA	103	102	0	I
413	NA	28	28	1	D
413	NA	103	102	0	I
413	NA	940	945	6	D
414	NA	586	585	0	I
414	NA	1100	1099	0	I
414	NA	1350	1349	0	I
415	NA	104	117	14	D
415	NA	289	289	1	D
416	NA	104	103	0	I
417	NA	104	117	14	D
417	NA	128	127	0	I
417	NA	448	447	0	I
417	NA	456	456	1	D
417	NA	509	509	1	X
417	NA	520	519	0	I
417	NA	631	630	0	I
417	NA	701	700	0	I
417	NA	884	883	0	I
417	NA	984	983	0	I
417	NA	1726	1725	0	I
418	NA	104	103	0	I
419	NA	103	102	0	I
419	NA	940	945	6	D
419	NA	1171	1170	0	I
420	NA	358	357	0	I
420	NA	1145	1144	0	I
421	NA	103	102	0	I
421	NA	940	945	6	D
423	NA	104	103	0	I
423	NA	1184	1183	0	I
424	NA	103	102	0	I
424	NA	940	945	6	D
425	NA	104	103	0	I
425	NA	153	152	0	I
425	NA	241	240	0	I
425	NA	255	254	0	I
425	NA	318	318	1	D
425	NA	475	475	1	D
425	NA	575	574	0	I
425	NA	771	770	0	I
425	NA	793	792	0	I
425	NA	1465	1464	0	I
425	NA	1822	1822	1	D
425	NA	1865	1865	1	D
426	NA	103	102	0	I
426	NA	940	945	6	D
426	NA	1306	1305	0	I
427	NA	104	103	0	I
427	NA	940	945	6	D
428	NA	104	103	0	I
428	NA	394	394	1	D
428	NA	945	948	4	D
430	NA	877	877	1	D
430	NA	945	944	0	I
430	NA	963	965	3	X
430	NA	968	970	3	X
430	NA	1067	1067	1	X
430	NA	1069	1068	0	I
430	NA	1069	1069	1	X
430	NA	1094	1094	1	X
431	NA	104	103	0	I
431	NA	1810	1810	1	D
431	NA	1861	1861	1	D
432	NA	103	103	1	X
432	NA	106	106	1	D
432	NA	113	115	3	D
432	NA	289	289	1	D
432	NA	1390	1390	1	D
432	NA	1890	1890	1	D
433	NA	103	102	0	I
433	NA	963	965	3	X
433	NA	968	970	3	X
433	NA	1067	1069	3	X
433	NA	1089	1088	0	I
433	NA	1094	1094	1	X
433	NA	1115	1115	1	X
433	NA	1117	1117	1	X
434	NA	160	159	0	I
434	NA	190	190	1	D
434	NA	962	961	0	I
434	NA	1869	1868	0	I
434	NA	1884	1883	0	I
435	NA	104	103	0	I
435	NA	1747	1747	1	D
435	NA	1890	1890	1	D
436	NA	102	113	12	D
436	NA	394	394	1	D
437	NA	104	103	0	I
437	NA	394	393	0	I
437	NA	843	842	0	I
437	NA	962	961	0	I
437	NA	1661	1660	0	I
438	NA	104	103	0	I
439	NA	104	103	0	I
439	NA	940	945	6	D
439	NA	1324	1324	1	D
440	NA	946	947	2	D
440	NA	962	962	1	D
441	NA	104	116	13	D
441	NA	117	117	1	X
441	NA	939	945	7	D
442	NA	15	14	0	I
442	NA	223	223	1	D
442	NA	254	253	0	I
442	NA	296	295	0	I
442	NA	358	358	1	D
442	NA	520	520	1	D
442	NA	607	607	1	D
442	NA	956	956	1	D
442	NA	1130	1130	1	D
442	NA	1139	1139	1	D
442	NA	1194	1193	0	I
442	NA	1199	1198	0	I
442	NA	1201	1200	0	I
442	NA	1722	1721	0	I
442	NA	1776	1776	1	D
442	NA	1787	1786	0	I
443	NA	103	102	0	I
444	NA	103	102	0	I
444	NA	318	318	1	D
444	NA	875	875	1	D
444	NA	1609	1609	1	D
446	NA	104	103	0	I
448	NA	104	105	2	D
448	NA	830	829	0	I
448	NA	833	833	1	X
448	NA	835	836	2	X
448	NA	839	838	0	I
448	NA	841	843	3	X
448	NA	846	846	1	X
448	NA	849	850	2	X
448	NA	853	852	0	I
448	NA	855	854	0	I
448	NA	857	859	3	X
448	NA	862	861	0	I
448	NA	865	866	2	X
448	NA	868	870	3	X
448	NA	873	872	0	I
448	NA	876	875	0	I
448	NA	877	877	1	X
448	NA	881	881	1	X
448	NA	885	884	0	I
448	NA	886	886	1	X
448	NA	890	889	0	I
448	NA	891	892	2	X
448	NA	897	896	0	I
448	NA	899	899	1	X
448	NA	902	901	0	I
448	NA	908	909	2	X
448	NA	913	912	0	I
448	NA	916	915	0	I
448	NA	916	916	1	X
448	NA	919	921	3	X
448	NA	923	924	2	X
448	NA	927	926	0	I
448	NA	930	930	1	X
448	NA	932	934	3	X
448	NA	937	937	1	X
448	NA	940	939	0	I
448	NA	943	946	4	X
448	NA	949	948	0	I
448	NA	949	949	1	X
448	NA	953	953	1	X
448	NA	957	956	0	I
448	NA	960	960	1	X
449	NA	104	117	14	D
449	NA	701	700	0	I
449	NA	1604	1603	0	I
451	NA	104	103	0	I
451	NA	1890	1890	1	D
453	NA	104	105	2	D
453	NA	830	829	0	I
453	NA	833	833	1	X
453	NA	835	836	2	X
453	NA	839	838	0	I
453	NA	841	843	3	X
453	NA	846	846	1	X
453	NA	849	850	2	X
453	NA	853	852	0	I
453	NA	855	854	0	I
453	NA	857	859	3	X
453	NA	862	861	0	I
453	NA	865	866	2	X
453	NA	868	870	3	X
453	NA	873	872	0	I
453	NA	876	875	0	I
453	NA	877	877	1	X
453	NA	881	881	1	X
453	NA	885	884	0	I
453	NA	886	886	1	X
453	NA	890	889	0	I
453	NA	891	892	2	X
453	NA	897	896	0	I
453	NA	899	899	1	X
453	NA	902	901	0	I
453	NA	908	909	2	X
453	NA	913	912	0	I
453	NA	916	915	0	I
453	NA	916	916	1	X
453	NA	919	921	3	X
453	NA	923	924	2	X
453	NA	927	926	0	I
453	NA	930	930	1	X
453	NA	932	934	3	X
453	NA	937	937	1	X
453	NA	940	939	0	I
453	NA	943	946	4	X
453	NA	949	948	0	I
453	NA	949	949	1	X
453	NA	953	953	1	X
453	NA	957	956	0	I
453	NA	960	960	1	X
454	NA	586	586	1	D
454	NA	1801	1801	1	D
454	NA	1825	1825	1	D
455	NA	104	103	0	I
455	NA	176	176	1	D
455	NA	425	424	0	I
455	NA	818	817	0	I
455	NA	1229	1229	1	D
455	NA	1239	1238	0	I
455	NA	1289	1288	0	I
455	NA	1310	1309	0	I
455	NA	1421	1422	2	X
455	NA	1565	1565	1	D
455	NA	1604	1603	0	I
455	NA	1653	1652	0	I
455	NA	1661	1660	0	I
457	NA	104	103	0	I
457	NA	940	945	6	D
458	NA	104	103	0	I
459	NA	370	370	1	D
459	NA	586	586	1	D
459	NA	936	939	4	D
459	NA	1089	1089	1	D
460	NA	103	102	0	I
460	NA	108	108	1	D
460	NA	279	278	0	I
460	NA	487	486	0	I
460	NA	565	565	1	D
460	NA	653	652	0	I
460	NA	1454	1453	0	I
460	NA	1552	1552	1	D
460	NA	1695	1694	0	I
460	NA	1890	1890	1	D
461	NA	104	105	2	D
461	NA	830	829	0	I
461	NA	833	833	1	X
461	NA	835	836	2	X
461	NA	839	838	0	I
461	NA	841	843	3	X
461	NA	846	846	1	X
461	NA	849	850	2	X
461	NA	853	852	0	I
461	NA	855	854	0	I
461	NA	857	859	3	X
461	NA	862	861	0	I
461	NA	865	866	2	X
461	NA	868	870	3	X
461	NA	873	872	0	I
461	NA	876	875	0	I
461	NA	877	877	1	X
461	NA	881	881	1	X
461	NA	885	884	0	I
461	NA	886	886	1	X
461	NA	890	889	0	I
461	NA	891	892	2	X
461	NA	897	896	0	I
461	NA	899	899	1	X
461	NA	902	901	0	I
461	NA	908	909	2	X
461	NA	913	912	0	I
461	NA	916	915	0	I
461	NA	916	916	1	X
461	NA	919	921	3	X
461	NA	923	924	2	X
461	NA	927	926	0	I
461	NA	930	930	1	X
461	NA	932	934	3	X
461	NA	937	937	1	X
461	NA	940	939	0	I
461	NA	943	946	4	X
461	NA	949	948	0	I
461	NA	949	949	1	X
461	NA	953	953	1	X
461	NA	957	956	0	I
461	NA	960	960	1	X
462	NA	28	28	1	D
462	NA	556	555	0	I
462	NA	940	945	6	D
463	NA	940	945	6	D
463	NA	1045	1044	0	I
463	NA	1201	1200	0	I
464	NA	104	105	2	D
464	NA	830	829	0	I
464	NA	833	833	1	X
464	NA	835	836	2	X
464	NA	839	838	0	I
464	NA	841	843	3	X
464	NA	846	846	1	X
464	NA	849	850	2	X
464	NA	853	852	0	I
464	NA	855	854	0	I
464	NA	857	859	3	X
464	NA	862	861	0	I
464	NA	865	866	2	X
464	NA	868	870	3	X
464	NA	873	872	0	I
464	NA	876	875	0	I
464	NA	877	877	1	X
464	NA	881	881	1	X
464	NA	885	884	0	I
464	NA	886	886	1	X
464	NA	890	889	0	I
464	NA	891	892	2	X
464	NA	897	896	0	I
464	NA	899	899	1	X
464	NA	902	901	0	I
464	NA	908	909	2	X
464	NA	913	912	0	I
464	NA	916	915	0	I
464	NA	916	916	1	X
464	NA	919	921	3	X
464	NA	923	924	2	X
464	NA	927	926	0	I
464	NA	930	930	1	X
464	NA	932	934	3	X
464	NA	937	937	1	X
464	NA	940	939	0	I
464	NA	943	946	4	X
464	NA	949	948	0	I
464	NA	949	949	1	X
464	NA	953	953	1	X
464	NA	957	956	0	I
464	NA	960	960	1	X
465	NA	241	240	0	I
465	NA	963	965	3	X
465	NA	968	970	3	X
465	NA	1454	1453	0	I
466	NA	250	250	1	D
466	NA	940	945	6	D
466	NA	1787	1787	1	D
466	NA	1801	1801	1	D
466	NA	1829	1829	1	D
467	NA	104	103	0	I
467	NA	266	265	0	I
467	NA	289	289	1	D
467	NA	689	689	1	D
467	NA	852	852	1	D
467	NA	940	945	6	D
468	NA	1201	1200	0	I
469	NA	93	93	1	D
469	NA	104	103	0	I
469	NA	940	945	6	D
471	NA	607	607	1	D
471	NA	768	767	0	I
471	NA	852	851	0	I
471	NA	860	859	0	I
471	NA	865	864	0	I
471	NA	940	945	6	D
471	NA	1536	1536	1	D
471	NA	1550	1549	0	I
471	NA	1565	1564	0	I
472	NA	103	102	0	I
472	NA	860	859	0	I
474	NA	274	273	0	I
474	NA	940	945	6	D
474	NA	1655	1654	0	I
474	NA	1890	1890	1	D
475	NA	128	128	1	X
475	NA	130	130	1	X
475	NA	460	460	1	D
475	NA	573	572	0	I
475	NA	838	837	0	I
475	NA	1170	1171	2	X
475	NA	1298	1297	0	I
475	NA	1402	1401	0	I
475	NA	1673	1673	1	D
476	NA	586	586	1	D
476	NA	1825	1825	1	D
477	NA	940	945	6	D
478	NA	106	106	1	D
478	NA	113	115	3	D
478	NA	940	945	6	D
479	NA	104	103	0	I
480	NA	104	103	0	I
481	NA	103	102	0	I
481	NA	1007	1007	1	D
482	NA	104	117	14	D
482	NA	1890	1890	1	D
483	NA	104	105	2	D
483	NA	830	829	0	I
483	NA	833	833	1	X
483	NA	835	836	2	X
483	NA	839	838	0	I
483	NA	841	843	3	X
483	NA	846	846	1	X
483	NA	849	850	2	X
483	NA	853	852	0	I
483	NA	855	854	0	I
483	NA	857	859	3	X
483	NA	862	861	0	I
483	NA	865	866	2	X
483	NA	868	870	3	X
483	NA	873	872	0	I
483	NA	876	875	0	I
483	NA	877	877	1	X
483	NA	881	881	1	X
483	NA	885	884	0	I
483	NA	886	886	1	X
483	NA	890	889	0	I
483	NA	891	892	2	X
483	NA	897	896	0	I
483	NA	899	899	1	X
483	NA	902	901	0	I
483	NA	908	909	2	X
483	NA	913	912	0	I
483	NA	916	915	0	I
483	NA	916	916	1	X
483	NA	919	921	3	X
483	NA	923	924	2	X
483	NA	927	926	0	I
483	NA	930	930	1	X
483	NA	932	934	3	X
483	NA	937	937	1	X
483	NA	940	939	0	I
483	NA	943	946	4	X
483	NA	949	948	0	I
483	NA	949	949	1	X
483	NA	953	953	1	X
483	NA	957	956	0	I
483	NA	960	960	1	X
485	NA	104	103	0	I
486	NA	104	162	59	D
486	NA	842	842	1	X
486	NA	845	845	1	X
486	NA	847	854	8	D
486	NA	857	858	2	X
486	NA	862	870	9	D
486	NA	871	871	1	X
486	NA	879	880	2	X
486	NA	882	883	2	X
486	NA	885	884	0	I
486	NA	887	887	1	X
486	NA	890	893	4	D
486	NA	896	896	1	X
486	NA	900	899	0	I
486	NA	905	905	1	D
486	NA	908	910	3	X
486	NA	912	915	4	D
486	NA	919	918	0	I
486	NA	919	919	1	X
486	NA	924	923	0	I
486	NA	927	926	0	I
486	NA	931	931	1	X
486	NA	933	944	12	D
487	NA	103	102	0	I
488	NA	838	837	0	I
488	NA	860	859	0	I
488	NA	1865	1865	1	D
489	NA	103	102	0	I
489	NA	940	945	6	D
490	NA	104	103	0	I
490	NA	380	379	0	I
490	NA	915	914	0	I
490	NA	1287	1286	0	I
492	NA	490	489	0	I
492	NA	570	569	0	I
492	NA	1890	1890	1	D
493	NA	61	62	2	X
493	NA	852	852	1	D
493	NA	1604	1604	1	D
493	NA	1865	1865	1	D
494	NA	317	317	1	D
494	NA	581	580	0	I
494	NA	710	709	0	I
494	NA	1007	1007	1	D
494	NA	1787	1787	1	D
494	NA	1884	1884	1	D
494	NA	1919	1918	0	I
495	NA	1201	1200	0	I
496	NA	28	28	1	D
496	NA	123	122	0	I
496	NA	940	945	6	D
496	NA	1226	1225	0	I
496	NA	1462	1461	0	I
496	NA	1832	1831	0	I
497	NA	28	28	1	D
497	NA	104	275	172	D
497	NA	681	681	1	D
497	NA	945	944	0	I
497	NA	945	945	1	X
497	NA	1128	1128	1	D
497	NA	1280	1280	1	D
497	NA	1735	1735	1	D
497	NA	1890	1890	1	D
498	NA	102	113	12	D
498	NA	245	244	0	I
499	NA	798	797	0	I
500	NA	56	55	0	I
500	NA	68	68	1	D
500	NA	168	167	0	I
500	NA	607	606	0	I
500	NA	764	763	0	I
500	NA	806	805	0	I
500	NA	1112	1111	0	I
500	NA	1145	1144	0	I
500	NA	1890	1890	1	D
501	NA	104	275	172	D
501	NA	289	289	1	D
501	NA	945	944	0	I
501	NA	945	945	1	X
503	NA	963	965	3	X
503	NA	968	970	3	X
504	NA	130	130	1	D
504	NA	586	586	1	D
504	NA	596	595	0	I
504	NA	830	829	0	I
504	NA	1258	1258	1	D
504	NA	1502	1501	0	I
504	NA	1829	1829	1	D
504	NA	1858	1858	1	D
505	NA	45	45	1	D
505	NA	103	102	0	I
505	NA	158	158	1	D
505	NA	168	167	0	I
505	NA	303	303	1	D
505	NA	411	410	0	I
505	NA	448	447	0	I
505	NA	586	586	1	D
505	NA	672	672	1	D
505	NA	749	748	0	I
505	NA	963	965	3	X
505	NA	968	970	3	X
505	NA	977	976	0	I
505	NA	1262	1261	0	I
505	NA	1284	1283	0	I
505	NA	1613	1613	1	D
505	NA	1636	1636	1	D
505	NA	1668	1668	1	D
505	NA	1673	1673	1	D
505	NA	1890	1890	1	D
506	NA	104	116	13	D
506	NA	117	117	1	X
506	NA	860	860	1	D
506	NA	939	945	7	D
508	NA	103	103	1	X
508	NA	542	541	0	I
508	NA	545	544	0	I
508	NA	865	865	1	D
508	NA	1244	1244	1	D
508	NA	1332	1331	0	I
508	NA	1825	1825	1	D
509	NA	26	143	118	D
509	NA	939	949	11	D
509	NA	1016	1016	1	D
510	NA	940	945	6	D
511	NA	440	440	1	D
511	NA	797	796	0	I
511	NA	877	877	1	D
511	NA	936	939	4	D
511	NA	963	965	3	X
511	NA	968	970	3	X
511	NA	1067	1069	3	X
511	NA	1155	1155	1	D
512	NA	103	102	0	I
512	NA	1201	1201	1	D
513	NA	28	28	1	D
513	NA	102	101	0	I
513	NA	425	424	0	I
513	NA	432	431	0	I
513	NA	515	514	0	I
513	NA	635	634	0	I
513	NA	722	721	0	I
513	NA	732	731	0	I
513	NA	756	755	0	I
513	NA	806	806	1	D
513	NA	936	935	0	I
513	NA	963	965	3	X
513	NA	968	968	1	X
513	NA	970	969	0	I
513	NA	970	970	1	X
513	NA	1011	1010	0	I
513	NA	1067	1067	1	D
513	NA	1068	1069	2	X
513	NA	1094	1094	1	X
513	NA	1115	1115	1	X
513	NA	1117	1117	1	X
513	NA	1172	1172	1	X
513	NA	1175	1175	1	X
513	NA	1386	1385	0	I
513	NA	1440	1440	1	D
513	NA	1463	1462	0	I
513	NA	1636	1635	0	I
513	NA	1890	1890	1	D
514	NA	58	57	0	I
514	NA	81	81	1	X
514	NA	168	167	0	I
514	NA	168	168	1	X
514	NA	223	223	1	D
514	NA	266	266	1	D
514	NA	306	305	0	I
514	NA	318	317	0	I
514	NA	559	558	0	I
514	NA	607	606	0	I
514	NA	793	793	1	D
514	NA	811	810	0	I
514	NA	941	940	0	I
514	NA	944	943	0	I
514	NA	945	945	1	X
514	NA	1201	1200	0	I
514	NA	1722	1721	0	I
514	NA	1787	1787	1	D
515	NA	103	102	0	I
516	NA	103	102	0	I
516	NA	456	456	1	D
517	NA	940	945	6	D
517	NA	1801	1801	1	D
517	NA	1825	1825	1	D
518	NA	3	2	0	I
518	NA	196	198	3	X
518	NA	248	247	0	I
518	NA	286	285	0	I
518	NA	312	311	0	I
518	NA	322	321	0	I
518	NA	358	358	1	D
518	NA	475	474	0	I
518	NA	708	708	1	D
518	NA	738	738	1	D
518	NA	897	896	0	I
518	NA	945	964	20	D
518	NA	972	972	1	D
518	NA	1107	1107	1	D
518	NA	1145	1145	1	D
518	NA	1201	1200	0	I
518	NA	1390	1389	0	I
518	NA	1436	1435	0	I
518	NA	1810	1810	1	D
518	NA	1871	1870	0	I
518	NA	1890	1890	1	D
519	NA	104	103	0	I
520	NA	370	370	1	D
520	NA	681	681	1	D
520	NA	1390	1390	1	D
520	NA	1865	1865	1	D
521	NA	586	586	1	D
521	NA	1801	1801	1	D
522	NA	26	143	118	D
522	NA	939	949	11	D
523	NA	586	586	1	D
523	NA	843	842	0	I
523	NA	945	948	4	D
523	NA	1092	1091	0	I
523	NA	1302	1302	1	D
524	NA	61	100	40	D
524	NA	109	112	4	X
524	NA	115	119	5	D
524	NA	123	123	1	X
524	NA	125	125	1	X
524	NA	128	128	1	X
524	NA	131	132	2	X
524	NA	136	135	0	I
524	NA	136	137	2	X
524	NA	140	139	0	I
524	NA	144	144	1	X
524	NA	147	486	340	D
524	NA	487	487	1	X
524	NA	492	493	2	X
524	NA	495	500	6	X
524	NA	503	504	2	X
524	NA	509	508	0	I
524	NA	511	511	1	X
524	NA	513	512	0	I
524	NA	727	989	263	D
524	NA	1816	1815	0	I
525	NA	103	102	0	I
525	NA	1201	1201	1	D
526	NA	104	103	0	I
526	NA	241	241	1	D
526	NA	318	318	1	D
526	NA	945	948	4	D
526	NA	1310	1309	0	I
526	NA	1379	1378	0	I
526	NA	1748	1749	2	D
526	NA	1890	1890	1	D
527	NA	103	103	1	X
527	NA	238	237	0	I
527	NA	852	852	1	D
528	NA	71	70	0	I
528	NA	383	382	0	I
528	NA	520	520	1	D
528	NA	877	877	1	D
528	NA	941	940	0	I
528	NA	944	943	0	I
528	NA	945	945	1	X
528	NA	1107	1106	0	I
528	NA	1201	1200	0	I
528	NA	1801	1800	0	I
529	NA	877	877	1	D
529	NA	951	951	1	D
529	NA	963	962	0	I
529	NA	963	965	3	X
529	NA	968	970	3	X
529	NA	1122	1121	0	I
530	NA	102	113	12	D
530	NA	592	592	1	D
530	NA	1201	1200	0	I
530	NA	1536	1536	1	D
531	NA	104	275	172	D
531	NA	860	859	0	I
531	NA	945	944	0	I
531	NA	945	945	1	X
532	NA	28	28	1	D
532	NA	45	45	1	D
532	NA	71	70	0	I
532	NA	190	190	1	D
532	NA	442	441	0	I
532	NA	509	509	1	D
532	NA	624	624	1	D
532	NA	679	679	1	X
532	NA	681	681	1	X
532	NA	843	843	1	D
532	NA	1821	1820	0	I
532	NA	1911	1911	1	D
533	NA	104	103	0	I
533	NA	520	520	1	D
534	NA	104	103	0	I
534	NA	785	958	174	D
535	NA	289	289	1	D
536	NA	173	172	0	I
536	NA	358	357	0	I
536	NA	1184	1183	0	I
536	NA	1315	1314	0	I
536	NA	1879	1878	0	I
536	NA	1913	1912	0	I
537	NA	607	607	1	D
537	NA	869	868	0	I
537	NA	945	964	20	D
538	NA	104	112	9	D
538	NA	113	113	1	X
538	NA	933	945	13	D
538	NA	1007	1007	1	D
538	NA	1747	1747	1	D
539	NA	104	103	0	I
541	NA	852	852	1	D
541	NA	944	945	2	D
541	NA	946	946	1	X
541	NA	1810	1810	1	D
542	NA	104	103	0	I
542	NA	785	958	174	D
542	NA	1201	1200	0	I
542	NA	1810	1810	1	D
544	NA	104	103	0	I
544	NA	945	948	4	D
544	NA	1636	1636	1	D
545	NA	578	578	1	D
545	NA	744	743	0	I
545	NA	751	750	0	I
545	NA	754	753	0	I
545	NA	756	755	0	I
545	NA	759	758	0	I
545	NA	783	783	1	D
545	NA	801	801	1	D
545	NA	813	813	1	D
545	NA	1053	1052	0	I
546	NA	250	250	1	D
546	NA	592	592	1	X
546	NA	940	945	6	D
547	NA	940	945	6	D
547	NA	1904	1904	1	X
548	NA	1890	1890	1	D
549	NA	28	28	1	D
549	NA	104	105	2	D
549	NA	689	689	1	D
549	NA	830	829	0	I
549	NA	833	833	1	X
549	NA	835	836	2	X
549	NA	839	838	0	I
549	NA	841	843	3	X
549	NA	846	846	1	X
549	NA	849	850	2	X
549	NA	853	852	0	I
549	NA	855	854	0	I
549	NA	857	859	3	X
549	NA	862	861	0	I
549	NA	865	866	2	X
549	NA	868	870	3	X
549	NA	873	872	0	I
549	NA	876	875	0	I
549	NA	877	877	1	X
549	NA	881	881	1	X
549	NA	885	884	0	I
549	NA	886	886	1	X
549	NA	890	889	0	I
549	NA	891	892	2	X
549	NA	897	896	0	I
549	NA	899	899	1	X
549	NA	902	901	0	I
549	NA	908	909	2	X
549	NA	913	912	0	I
549	NA	916	915	0	I
549	NA	916	916	1	X
549	NA	919	921	3	X
549	NA	923	924	2	X
549	NA	927	926	0	I
549	NA	930	930	1	X
549	NA	932	934	3	X
549	NA	937	937	1	X
549	NA	940	939	0	I
549	NA	943	946	4	X
549	NA	949	948	0	I
549	NA	949	949	1	X
549	NA	953	953	1	X
549	NA	957	956	0	I
549	NA	960	960	1	X
550	NA	103	102	0	I
550	NA	370	370	1	D
550	NA	532	531	0	I
551	NA	442	441	0	I
551	NA	1890	1889	0	I
552	NA	283	283	1	D
552	NA	326	326	1	D
552	NA	387	387	1	D
552	NA	479	479	1	D
552	NA	965	964	0	I
552	NA	968	967	0	I
552	NA	968	970	3	X
552	NA	1754	1753	0	I
553	NA	103	102	0	I
554	NA	104	103	0	I
554	NA	586	586	1	D
554	NA	843	843	1	D
554	NA	939	945	7	D
556	NA	1751	1751	1	X
557	NA	103	102	0	I
557	NA	963	965	3	X
557	NA	968	970	3	X
558	NA	940	945	6	D
559	NA	103	102	0	I
559	NA	279	278	0	I
559	NA	370	370	1	D
559	NA	586	586	1	D
559	NA	877	877	1	D
559	NA	963	965	3	X
559	NA	968	970	3	X
559	NA	1201	1200	0	I
559	NA	1536	1536	1	D
560	NA	102	113	12	D
561	NA	940	945	6	D
562	NA	103	102	0	I
562	NA	283	282	0	I
562	NA	763	762	0	I
562	NA	881	880	0	I
563	NA	104	103	0	I
563	NA	1787	1787	1	D
564	NA	274	273	0	I
564	NA	792	791	0	I
564	NA	843	843	1	D
564	NA	1302	1302	1	D
564	NA	1576	1576	1	D
564	NA	1810	1810	1	D
564	NA	1825	1825	1	D
565	NA	250	249	0	I
565	NA	394	394	1	D
565	NA	945	964	20	D
565	NA	1064	1063	0	I
565	NA	1292	1291	0	I
